material_id,formula,band_gap,hull_eV,formation_eV,density,point_group,spacegroup,crystal_system,piezoelectric_modulus,refractive_index,e_total,e_electronic,photonic_score,photonic_notes
mp-20496,Ga2PbO4,3.4457000000000004,0.0,-2.0700189085714276,6.412771573477277,mm2,Ama2,Orthorhombic,1.0730014491602091,2.0249239804660983,21.639104953333334,4.100317126666668,11,✓ Noncentro (mm2) — χ⁽²⁾ allowed | ✓ Gap 3.45 eV — transparent at 775nm | ✓ n=2.02 — ideal waveguide confinement | ✓ Piezo=1.07 C/m² — strong χ⁽²⁾ proxy
mp-761853,Na3PH22(SO4)3,3.1109,0.042954807439023135,-1.2786268094214837,1.5406380623649902,mm2,Pna2_1,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 3.11 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-1173713,Na3PrTi2Nb2O12,2.4518,0.0020217950357110936,-3.124206803373564,4.660246176840127,mm2,Pmc2_1,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 2.45 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715378,Na3NbSi3GeO12,2.9431000000000003,0.05852578783333495,-2.7733930998318974,3.36602617567278,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.94 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715316,Na3NbSi3SnO12,2.9239999999999995,0.026633120583337444,-2.797909718331897,3.4608665999039827,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.92 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715333,Na3NbSi3SnO12,2.9360000000000004,0.0273717782916707,-2.797171060623564,3.441796276386114,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.94 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-1173718,Na3NdTi2Nb2O12,2.5085,0.002104431035714782,-3.12847544816523,4.696423301172573,mm2,Pmc2_1,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 2.51 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-1221237,Na3NdTi2Nb2O12,2.4741,0.0103194617857163,-3.12026041741523,4.706518563985811,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.47 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-754813,LiFe2OF3,2.3114999999999997,0.04584386607142665,-2.3915995565476185,3.7493336134799717,mm2,Imm2,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 2.31 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-753523,LiFe2(PO4)2,2.1484,0.07538016980769324,-2.345295819816849,2.9147057328459587,m,Pc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.15 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-777310,LiCr(PO3)4,2.5340000000000003,0.08276982467592742,-2.559979961772486,2.6738218446511057,2,P2_1,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.53 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715439,Na3TaTi(SiO4)3,3.0473,0.020323430666662645,-3.0753369378652295,3.679931947083875,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 3.05 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715475,Na3TaTi(SiO4)3,3.0383,0.01929682987499426,-3.076363538656898,3.6801740636678475,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 3.04 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2714215,Na3TaZn5(SO4)9,2.4688,0.0025693086458300485,-2.0095215320179873,3.1741288011527407,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.47 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715414,Na3TaZnSi(PO6)2,2.5393999999999997,0.09716679520833349,-2.7028346130378496,3.838512666871079,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.54 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715447,Na3TaZnSi(PO6)2,2.5969999999999995,0.08875167912500004,-2.711249729121183,3.796552678840646,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.60 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-1173706,Na3TbTi2Nb2O12,2.5137,0.007339533124996578,-3.1387479658735637,4.869391972707597,mm2,Pmc2_1,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 2.51 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715959,Na3Ti2Al2P5SO24,2.4433999999999996,0.03547867977477104,-2.865180575176186,2.8458746195423608,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.44 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2716066,Na3Ti2Ga2P5SO24,2.4078,0.04129199004504169,-2.688285482068079,3.0639310021032804,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.41 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715285,Na3ScSiGe(PO6)2,2.2851999999999997,0.09401112418333035,-2.761578382587849,3.1164989484968184,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.29 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2712999,Na3Ti2Nb2Si3(PO8)3,2.6679000000000004,0.022274524322105194,-3.0139414876054014,2.993719783435932,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.67 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2713016,Na3Ta3InSi3(PO8)3,3.0147999999999997,0.02744192189189043,-2.961964034776573,4.098131737418974,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.01 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2713201,Na3Ta4Zn2(PO4)9,2.7217000000000002,0.02466115695602511,-2.818007437134389,3.9153461929678213,3m,P3c1,Trigonal,0.0,,,,4,✓ Noncentro (3m) — χ⁽²⁾ allowed | △ Gap 2.72 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2714048,Na3Ta4Zn8P3(S5O24)3,2.9416,0.011093218103177982,-2.1582514139038085,3.384490594316208,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.94 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715711,Na3Ta5ZnSi6(SO12)3,2.5272,0.06069810238425255,-2.821760903764901,4.0090821399556775,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.53 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2716124,Na3Ta8Zn4P15(SO24)3,2.7382,0.01880059022022884,-2.7328102424280716,3.859981522392608,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.74 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715921,Na3TaAl3P5SO24,3.1602,0.039803889279282245,-2.844676774203214,3.2769687757154884,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.16 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2713289,Na3TaAlSi2PO12,3.1219,0.06357399980555467,-2.970919276222374,3.710033042089442,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 3.12 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715902,Na3TaGa3P5SO24,3.1817,0.04830951691442209,-2.579052109045556,3.5862453647793746,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.18 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715324,Na3TaGaSi2PO12,3.1258,0.06351866104166604,-2.816880521180707,3.9084007828093896,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 3.13 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715883,Na3Ti2In2P5SO24,2.4274000000000004,0.018731054189188967,-2.6692585301311422,3.16856849028072,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.43 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-757936,LiCoPO4,3.1546000000000003,0.004493792857136469,-2.39959615542517,3.079870397142142,mm2,Pca2_1,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 3.15 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2713654,Na3Ti2Si2PO12,2.7102999999999997,0.03909087278333434,-3.013535909522374,2.9044719592000763,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.71 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2713692,Na3Ti2Si2PO12,2.7310999999999996,0.030756723408334352,-3.021870058897373,2.946980956628349,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.73 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2713112,Na3Ti2SiGe2P5O24,2.5310999999999995,0.04952184396396575,-2.7498377043428537,3.1266145586327356,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.53 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2712985,Na3Ti2SiSn2P5O24,2.5118,0.021300568549545318,-2.7764194507392497,3.2240731511327714,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.51 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2713812,Na3Ti2Zn2P3(SO8)3,2.3372,0.03170326341215546,-2.465727661546843,2.9356913928945017,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.34 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2714793,Na3Ti3Al(PO4)6,2.2934,0.009398773426127605,-2.9783403315854535,2.8578758687086583,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.29 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2714673,Na3Ti3AlSi3(SO8)3,2.2333,0.0762969115990968,-2.7380878070262504,2.7380314453376124,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.23 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2714663,Na3Ti3Ga(PO4)6,2.3792,0.013514988738737799,-2.889751230887256,2.983364413420306,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.38 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-759430,LiCr(PO3)4,2.5311000000000003,0.08446461189814869,-2.5582851745502637,2.8752419813722816,2,P2_1,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.53 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2714745,Na3Ti3In(PO4)6,2.3127,0.01630143639639492,-2.8751571014052733,3.029256937505333,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.31 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2714920,Na3Ti3InSi3(SO8)3,2.1531000000000002,0.07913299867117374,-2.6384386778370614,2.908102173417467,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.15 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715915,Na3Ti3ZnP5SO24,2.0237999999999996,0.03751255056587066,-2.764921820131142,2.9180602126251225,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.02 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2712831,Na3Ti4SiP5O24,2.4488,0.016128428446846144,-3.0152091828113217,2.839880062778114,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.45 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715405,Na3TiAlSi(PO6)2,2.5235,0.044803990669442406,-2.936559151504516,2.9453231756770752,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.52 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715517,Na3TiAlSi(PO6)2,2.3907999999999996,0.0468278613361095,-2.9345352808378493,2.9455027835222665,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.39 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715361,Na3TiGaSi(PO6)2,2.3465000000000003,0.04884221483333384,-2.77614901483785,3.169037878024881,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.35 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-540456,LiCr(PO3)3,2.9745000000000004,0.05381664925724561,-2.5661242994472784,2.6895412650902566,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.97 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-779084,LiCr(PO3)3,3.1423000000000005,0.07575640229295999,-2.5441845464115644,2.838133410368834,222,P2_12_12_1,Orthorhombic,0.0,,,,4,✓ Noncentro (222) — χ⁽²⁾ allowed | △ Gap 3.14 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-780193,LiCr(PO3)3,2.5296000000000003,0.023639736757244734,-2.596301211947279,2.9424412077411684,222,P2_12_12_1,Orthorhombic,0.0,,,,4,✓ Noncentro (222) — χ⁽²⁾ allowed | △ Gap 2.53 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2714628,Na3Ti3GaSi3(SO8)3,2.2794,0.07235524466215981,-2.6551944165983232,2.8478628977161584,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.28 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715453,Na3Si2Ge2PO12,3.1574,0.09517948920833241,-2.54200711668904,3.4900064439566147,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 3.16 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715474,Na3Si2Sn2PO12,2.9693000000000005,0.0411649659583313,-2.5812695424390397,3.6575392570284038,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.97 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715487,Na3Si2Sn2PO12,2.9557,0.03936745945833131,-2.58306704893904,3.686028817050026,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.96 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715350,Na3Si2SnGePO12,2.9657,0.07373319383333055,-2.5560773633140395,3.6021108634074763,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.97 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715385,Na3Si2SnGePO12,2.9739,0.07123036329166421,-2.5585801938557067,3.5925160957476203,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.97 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2712986,Na3SiGe4P5O24,3.1262,0.04914659617116435,-2.4862158550635733,3.460157131252269,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.13 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2712964,Na3SiSn2Ge2P5O24,2.9593,0.05262884711712079,-2.507896149117628,3.548484435350764,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.96 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2712846,Na3SiSn4P5O24,2.9057,0.022938273864843595,-2.5359471933518622,3.6094076100403196,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.91 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-1173732,Na3SmTi2Nb2O12,2.4601999999999995,0.003120480535715231,-3.13359011129023,4.777657315066099,mm2,Pmc2_1,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 2.46 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715825,Na3TaIn3P5SO24,3.184,0.02194262792792756,-2.552040428887898,3.671226121007198,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 3.18 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-776761,LiCr(SO4)2,2.1597,0.021807854409722438,-2.0790937668055562,2.7700113551843226,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.16 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-780338,LiCr(SO4)2,2.136,0.022433159583334472,-2.0784684616319447,2.95973659894106,m,Pc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.14 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-861449,LiCr(SO4)2,2.2689,0.025767500798612453,-2.0751341204166667,2.7765899232360884,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.27 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-780620,LiCr(Si2O5)2,2.1385,0.09555089390624616,-2.9634214180208334,2.6226680079289717,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.14 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-859107,LiCr(SiO3)2,2.2950000000000004,0.05847327241666633,-2.8721836203333324,3.333868094863495,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.30 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-25861,LiCr2(PO3)5,2.6467,0.04921492609904732,-2.552454435067287,2.7352883924695677,m,Pc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.65 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-1287634,LiCrPO4,2.4122,0.086682556696422,-2.48470762042517,3.282061281661262,1,P1,Triclinic,0.0,,,,4,✓ Noncentro (1) — χ⁽²⁾ allowed | △ Gap 2.41 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-1666120,LiCrPO4,2.4876,0.005505532767850596,-2.565884644353741,3.246980947231419,2,P2_1,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.49 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-770575,LiCrPO4F,2.6155999999999997,0.05433014421874294,-2.702815289903274,2.7143569494430886,mm2,Pna2_1,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 2.62 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-759640,LiCuCO3,2.0307999999999997,0.0738239679166659,-1.6533590126388884,3.2771154833663996,m,Pc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 2.03 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-1172915,LiCr(PO3)4,2.3953,0.05307874953703706,-2.5896710369113753,2.80754147568646,2,P2_1,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 2.40 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-2715252,Na3TaInSi2PO12,3.0581,0.06816744950000064,-2.779328716472373,3.960982641110109,m,Cc,Monoclinic,0.0,,,,4,✓ Noncentro (m) — χ⁽²⁾ allowed | △ Gap 3.06 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-863386,LiCoPO4,2.9031000000000002,0.07372258380951902,-2.3303673644727882,3.1383224621151045,6,P6_3,Hexagonal,0.0,,,,4,✓ Noncentro (6) — χ⁽²⁾ allowed | △ Gap 2.90 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-863390,LiCoPO4,3.1696999999999997,0.082534398095234,-2.3215555501870737,2.71060701949659,622,P6_422,Hexagonal,0.0,,,,4,✓ Noncentro (622) — χ⁽²⁾ allowed | △ Gap 3.17 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-1662822,LiCoPO4,2.6862999999999997,0.08144443142856606,-2.3226455168537408,3.5149528548120266,mm2,Pca2_1,Orthorhombic,0.0,,,,4,✓ Noncentro (mm2) — χ⁽²⁾ allowed | △ Gap 2.69 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-752834,LiCr(CO3)2,3.1033,0.07197343999999894,-2.021202337333334,2.512628065281527,2,P2_1,Monoclinic,0.0,,,,4,✓ Noncentro (2) — χ⁽²⁾ allowed | △ Gap 3.10 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
mp-26111,LiCr(PO3)3,3.0959,0.02307499300724558,-2.5968659556972784,2.9525939383606112,222,P2_12_12_1,Orthorhombic,0.0,,,,4,✓ Noncentro (222) — χ⁽²⁾ allowed | △ Gap 3.10 eV — marginal TPA risk | — n not available | — Piezo=0.000 C/m² — weak or no data
